x_pos,y_pos,time
242.2,244.0,0.0
244.2,245.0,0.1424626939999598
246.2,247.0,0.15156771100009792
247.2,247.0,0.15923731499992755
248.2,249.0,0.16755519000003005
249.2,251.0,0.17447428099990248
251.2,253.0,0.18438464399991972
252.2,254.0,0.1915470290000485
253.2,255.0,0.19846161999998913
253.2,256.0,0.21491083599994454
253.2,258.0,0.2308796679999432
253.2,258.0,0.2337784769999871
253.2,259.0,0.24004822100005185
253.2,260.0,0.24647713099989232
253.2,261.0,0.2555476859999999
253.2,262.0,0.26259692400003587
252.2,263.0,0.2714713689999826
252.2,266.0,0.2785327179999513
250.2,266.0,0.2879248629999438
248.2,268.0,0.2952597099999821
246.2,268.0,0.3027659259998927
243.2,269.0,0.31049917700011065
240.2,270.0,0.32216809900000953
238.2,270.0,0.32912844900010896
235.2,272.0,0.33902205200001845
232.2,272.0,0.3428492059999826
230.2,272.0,0.3510999529999026
230.2,273.0,0.3589604060000511
228.2,274.0,0.3677684629999476
226.2,274.0,0.3912470840000424
224.2,273.0,0.40675328900010754
223.2,273.0,0.42281799000011233
221.2,271.0,0.43050168600007055
220.2,271.0,0.4384641389999615
217.2,268.0,0.4466161820000707
215.2,267.0,0.45503526099992087
213.2,265.0,0.46522293599991826
210.2,263.0,0.47093685200002255
207.2,260.0,0.4809721399999489
203.2,257.0,0.49094915000000583
200.2,256.0,0.4946474710000075
197.2,254.0,0.5045815559999483
193.2,252.0,0.5110602980000749
190.2,250.0,0.5223066870000821
187.2,248.0,0.5267928539999502
186.2,248.0,0.5388326429999779
185.2,247.0,0.5428191660000721
184.2,245.0,0.5751688059999651
184.2,244.0,0.5825165969999944
184.2,243.0,0.5924006640000243
183.2,241.0,0.598525632000019
183.2,240.0,0.606451289000006
183.2,239.0,0.6144413340000483
183.2,238.0,0.6230638550000549
183.2,236.0,0.6304959970000255
182.2,235.0,0.6386129859999983
182.2,233.0,0.6464285510000991
183.2,232.0,0.654899425999929
184.2,230.0,0.662498289000041
184.2,229.0,0.6707259800000429
185.2,228.0,0.6785369900001115
186.2,225.0,0.6895376400000259
187.2,223.0,0.6945786539999972
188.2,221.0,0.7029583250000542
189.2,220.0,0.710427781999897
190.2,218.0,0.7187686760000815
191.2,217.0,0.7292749410000852
193.2,216.0,0.734653341000012
195.2,214.0,0.7520846600000368
198.2,213.0,0.75864525399993
200.2,212.0,0.767100887999959
204.2,211.0,0.7746429920000537
206.2,211.0,0.7829156279999552
209.2,210.0,0.7911493560000054
212.2,209.0,0.7985292579999168
214.2,209.0,0.8071072610000556
217.2,208.0,0.8144522380000581
220.2,207.0,0.8252197599999818
223.2,207.0,0.830845083999975
226.2,206.0,0.840369801999941
231.2,206.0,0.8488377129999662
234.2,206.0,0.860575856999958
240.2,204.0,0.873984043000064
240.2,204.0,0.8818712180000148
243.2,204.0,0.8842948460001026
245.2,203.0,0.8945961500000976
249.2,202.0,0.8975838290000411
251.2,202.0,0.9076117279998925
252.2,201.0,0.9107323690000158
253.2,201.0,0.9197959420000643
254.2,201.0,0.9270353270001124
255.2,201.0,0.9424832360000437
256.2,201.0,0.9826035159999265
257.2,201.0,0.9911477230000401
259.2,202.0,0.998507292000113
263.2,203.0,1.006662188000064
266.2,205.0,1.0150180999999066
269.2,205.0,1.0255205139999362
275.2,207.0,1.04191343399998
275.2,207.0,1.050699454000096
278.2,208.0,1.053300062000062
282.2,209.0,1.065716070999997
282.2,209.0,1.075370324000005
283.2,210.0,1.0772721969999566
284.2,210.0,1.0784698540001045
285.2,210.0,1.0868640440000945
287.2,211.0,1.094686720000027
288.2,212.0,1.110651328999893
289.2,212.0,1.1188652060000095
291.2,214.0,1.1297053759999471
292.2,216.0,1.134727908000059
294.2,218.0,1.1433328559999154
296.2,220.0,1.1527285929998925
301.2,224.0,1.1685474070000055
301.2,224.0,1.1778054970000085
302.2,225.0,1.1797287029999097
304.2,226.0,1.1892865499999061
306.2,227.0,1.192314321999902
308.2,228.0,1.205639637000104
309.2,229.0,1.2077907119999054
311.2,230.0,1.2144425460001003
313.2,231.0,1.225487436000094
315.2,233.0,1.2308563740000409
317.2,235.0,1.2401253900000029
318.2,236.0,1.2465365959999417
320.2,238.0,1.2549120270000458
322.2,240.0,1.2629632380001112
326.2,243.0,1.2725530109999
326.2,244.0,1.2817394349999631
329.2,248.0,1.287135853000109
330.2,250.0,1.2984025380001185
330.2,251.0,1.3059494019998965
330.2,253.0,1.310871417000044
331.2,255.0,1.3198121390000779
331.2,257.0,1.3275065200000427
331.2,259.0,1.3359909499999958
331.2,261.0,1.3456667769999058
331.2,265.0,1.3519936509999297
330.2,270.0,1.3675335039999936
327.2,274.0,1.3854053939999176
327.2,274.0,1.3939036379999834
326.2,276.0,1.3985641740000574
324.2,279.0,1.4012182260000827
322.2,282.0,1.4122830240000894
319.2,286.0,1.4206863800000065
315.2,293.0,1.4373724090000906
315.2,293.0,1.4456524699999136
309.2,297.0,1.4477545830000054
309.2,297.0,1.4581552189999911
306.2,299.0,1.4611152869999842
300.2,303.0,1.472443138000017
300.2,303.0,1.4802010369999152
296.2,304.0,1.482403129999966
290.2,304.0,1.4928393029999825
285.2,305.0,1.5045572989999982
269.2,305.0,1.516070018999926
269.2,305.0,1.5288977830000476
257.2,305.0,1.532304866000004
257.2,305.0,1.540312911000001
250.2,305.0,1.5425203929999043
247.2,305.0,1.550443494000092
241.2,307.0,1.564034159999892
241.2,307.0,1.5766234079999322
236.2,310.0,1.5801748970000062
236.2,310.0,1.5898130390000915
233.2,313.0,1.5940970040001048
233.2,313.0,1.6046136390000356
230.2,317.0,1.6070923409999978
230.2,317.0,1.6154272539999965
229.2,317.0,1.617997603000049
227.2,319.0,1.629870209000046
225.2,319.0,1.6331950890000826
223.2,321.0,1.6429381559999001
218.2,323.0,1.646651995999946
215.2,324.0,1.6562844719999248
211.2,325.0,1.663095027000054
203.2,326.0,1.6729965750000702
198.2,326.0,1.6825346630000695
186.2,326.0,1.696426122000048
186.2,326.0,1.7080765440000505
180.2,326.0,1.709949510000115
174.2,325.0,1.7188363630000367
163.2,324.0,1.735658482999952
163.2,324.0,1.7461338230000365
157.2,321.0,1.7483585449999737
157.2,321.0,1.761010866000106
153.2,319.0,1.7644317639999372
153.2,319.0,1.777135658999896
150.2,317.0,1.7792115310001009
150.2,317.0,1.7890312280001126
148.2,316.0,1.792414941000061
148.2,316.0,1.7952056030001131
144.2,314.0,1.798849017000066
143.2,314.0,1.8092803750000712
138.2,312.0,1.8144833880000988
136.2,309.0,1.825216169999976
133.2,306.0,1.836942553999961
125.19999999999999,301.0,1.8477083539999057
125.19999999999999,301.0,1.8584665989999394
121.19999999999999,297.0,1.8614839439999287
118.19999999999999,293.0,1.8717383779999182
118.19999999999999,293.0,1.8816219630000433
115.19999999999999,291.0,1.8843775150000965
113.19999999999999,287.0,1.8973078149999765
113.19999999999999,287.0,1.9084879080000974
112.19999999999999,286.0,1.9105808350000189
112.19999999999999,284.0,1.9121496560001106
111.19999999999999,282.0,1.9189369509999779
110.19999999999999,280.0,1.9302353949999542
110.19999999999999,276.0,1.9348490049999327
108.19999999999999,274.0,1.9434828969999671
108.19999999999999,272.0,1.952225731999988
108.19999999999999,270.0,1.9633137890000398
106.19999999999999,266.0,1.9701999359999718
105.19999999999999,262.0,1.9786077549999845
104.19999999999999,259.0,1.9890849650000746
104.19999999999999,256.0,1.9930230800000572
102.19999999999999,252.0,2.003883880000103
102.19999999999999,249.0,2.0067233750000923
102.19999999999999,245.0,2.0156044119999024
100.19999999999999,243.0,2.0280467729999145
100.19999999999999,238.0,2.031070265999915
100.19999999999999,236.0,2.0406293910000386
100.19999999999999,232.0,2.0465327310000703
100.19999999999999,228.0,2.0569355899999664
100.19999999999999,225.0,2.070400608
100.19999999999999,221.0,2.0728463099999317
100.19999999999999,216.0,2.0800178810000034
100.19999999999999,212.0,2.0905683860000863
102.19999999999999,206.0,2.104024182000103
102.19999999999999,206.0,2.1136037139999644
104.19999999999999,201.0,2.1160189719998925
107.19999999999999,195.0,2.1278995410000334
107.19999999999999,195.0,2.1398678860000473
109.19999999999999,192.0,2.1418794440000966
112.19999999999999,187.0,2.148841256999958
118.19999999999999,181.0,2.1612153210000997
118.19999999999999,181.0,2.1734377939999376
126.19999999999999,176.0,2.175762238000061
126.19999999999999,176.0,2.182741309999983
129.2,173.0,2.187828472000092
134.2,170.0,2.19892341700006
142.2,166.0,2.208735557999944
142.2,166.0,2.2184318300000996
147.2,163.0,2.220740570000089
156.2,160.0,2.232652935000033
156.2,160.0,2.2421126350000122
160.2,157.0,2.2442550610001035
164.2,155.0,2.252873009000041
170.2,151.0,2.2681583090000004
170.2,151.0,2.2789123120001022
177.2,147.0,2.2810049059999074
177.2,147.0,2.2918328539999493
179.2,147.0,2.2949561059999724
181.2,145.0,2.304636174000052
182.2,144.0,2.3110304730000735
183.2,143.0,2.320749615000068
183.2,142.0,2.3548357600000145
183.2,141.0,2.375745401999893
184.2,140.0,2.3827257890000055
186.2,138.0,2.398688120000088
188.2,137.0,2.4068710890001057
191.2,135.0,2.4154855179999686
193.2,134.0,2.426081874999909
194.2,132.0,2.4312365920000047
195.2,132.0,2.4445126670000263
197.2,131.0,2.4469292399999176
199.2,130.0,2.458230813
201.2,128.0,2.471622962000083
203.2,126.0,2.504771410000103
204.2,125.0,2.5219537309999396
206.2,125.0,2.5269086170001174
208.2,124.0,2.5356013040000107
212.2,123.0,2.543942272000095
215.2,123.0,2.5540638180000315
218.2,121.0,2.5596959199999674
221.2,121.0,2.5709029199999804
224.2,120.0,2.5807499499999267
228.2,118.0,2.5911792520000745
241.2,116.0,2.6045996420000392
241.2,116.0,2.61326682899994
255.2,115.0,2.615544328999931
