x_pos,y_pos,time
762.0,428.0,0.0
762.0,428.0,0.00020755399964400567
762.0,428.0,0.0019970260000263806
762.0,428.0,0.002906779999648279
762.0,428.0,0.003696904999742401
271.0,272.0,1.9764294059996246
271.0,274.0,1.9844638779995876
270.0,278.0,1.9922262049999517
267.0,280.0,2.000144751999869
265.0,283.0,2.008232038999722
263.0,285.0,2.016454993000025
260.0,287.0,2.0288754959997277
258.0,288.0,2.039334250999673
256.0,288.0,2.0486238649996267
254.0,286.0,2.07227078599999
252.0,285.0,2.0814830859999347
250.0,282.0,2.0882603989998643
248.0,280.0,2.0972137369999473
244.0,275.0,2.1077751210000315
240.0,272.0,2.116869291999592
238.0,268.0,2.1260610729996188
237.0,265.0,2.136312643999645
234.0,260.0,2.1458424419997755
234.0,260.0,2.154278967999744
234.0,259.0,2.155862440999954
233.0,257.0,2.1601836749996437
233.0,256.0,2.168373425000027
233.0,255.0,2.1764196569997694
233.0,253.0,2.184215223999672
233.0,251.0,2.1922217149999597
233.0,250.0,2.200409817000036
235.0,248.0,2.2086314369998945
236.0,247.0,2.216402836999805
239.0,244.0,2.2244097359998705
241.0,242.0,2.232379504999699
244.0,241.0,2.2402076829998805
248.0,239.0,2.2483532659998673
252.0,238.0,2.2568469220000225
256.0,236.0,2.265626260999852
260.0,234.0,2.275553703999776
268.0,233.0,2.2839688049998585
273.0,233.0,2.2931202709996796
276.0,232.0,2.3035946369996054
285.0,232.0,2.3129553989997476
285.0,232.0,2.3227799909996065
289.0,232.0,2.324795516999984
291.0,232.0,2.333400356999846
293.0,232.0,2.3364553019996492
295.0,233.0,2.344425274999594
298.0,233.0,2.3530912629998966
300.0,235.0,2.362694189999729
302.0,235.0,2.3683375279997563
305.0,237.0,2.377156236999781
309.0,239.0,2.387632399999802
311.0,241.0,2.3979871749997983
315.0,242.0,2.4003974759998528
317.0,244.0,2.4099508099998275
319.0,245.0,2.416453161999925
320.0,246.0,2.4255487399996127
322.0,247.0,2.43217042499964
323.0,248.0,2.440424821999841
325.0,249.0,2.448193462999825
326.0,250.0,2.458050054999603
327.0,251.0,2.46418414999971
328.0,251.0,2.473186190999968
329.0,252.0,2.480200280999725
330.0,253.0,2.488550899999609
331.0,254.0,2.4963899109998238
333.0,256.0,2.5046230869998
