x_pos,y_pos,time
653.0,359.0,0.0
265.0,271.0,32.000423842000146
267.0,272.0,32.008240341000146
269.0,274.0,32.02449055600027
271.0,276.0,32.03226398200013
272.0,278.0,32.048234052000225
273.0,279.0,32.060851189999994
274.0,280.0,32.06754410800022
275.0,281.0,32.08020593099991
275.0,283.0,32.08828111399998
276.0,289.0,32.107352042
275.0,292.0,32.11219114400001
274.0,294.0,32.130144269000084
273.0,295.0,32.13721894199989
271.0,296.0,32.14423426400026
270.0,297.0,32.16059029300004
269.0,297.0,32.1691797110002
268.0,298.0,32.184379529000125
267.0,298.0,32.19240584099998
266.0,298.0,32.21626726100021
265.0,298.0,32.24029282800029
263.0,299.0,32.25565995900024
262.0,299.0,32.257506940999974
261.0,300.0,32.272278393000306
259.0,300.0,32.280221409000205
257.0,301.0,32.29670188099999
254.0,301.0,32.304250493999916
252.0,301.0,32.312208511000335
251.0,301.0,32.3287217420002
249.0,301.0,32.33628978100023
244.0,301.0,32.35239655300029
242.0,301.0,32.363289282000096
241.0,301.0,32.37626738000017
239.0,301.0,32.394295245000194
238.0,300.0,32.40828527800022
237.0,300.0,32.41642253400005
236.0,299.0,32.44827537800029
235.0,299.0,32.46445233400027
235.0,298.0,32.47221472299998
234.0,298.0,32.48848749300032
234.0,297.0,32.49865795200003
232.0,295.0,32.50469754200003
231.0,294.0,32.520917201999964
229.0,292.0,32.53235198199991
228.0,290.0,32.544328164000035
226.0,287.0,32.55345648399998
224.0,284.0,32.561092355000255
223.0,283.0,32.57627052499993
222.0,281.0,32.58422794900025
221.0,279.0,32.600291907000155
219.0,275.0,32.6086449190002
218.0,273.0,32.61621666200017
217.0,271.0,32.63260785700004
217.0,269.0,32.64027557999998
216.0,267.0,32.659571785000026
215.0,262.0,32.66749230200003
215.0,260.0,32.680421215000024
215.0,258.0,32.68890533800004
215.0,256.0,32.69636428500007
216.0,250.0,32.71227861500029
216.0,248.0,32.724682866999956
216.0,245.0,32.73629021900024
217.0,241.0,32.74420438400011
218.0,235.0,32.75264047000019
220.0,232.0,32.770287413000005
221.0,230.0,32.778411409
223.0,227.0,32.7938454099999
225.0,224.0,32.80229399600012
228.0,219.0,32.808235976000105
230.0,216.0,32.827152907000254
231.0,214.0,32.83570764000024
232.0,212.0,32.84830639000029
234.0,208.0,32.859643244999916
235.0,207.0,32.872488602999965
236.0,205.0,32.88024541799996
238.0,203.0,32.88988134500005
239.0,202.0,32.90430507700012
244.0,199.0,32.912244594000185
246.0,198.0,32.928711640000074
248.0,197.0,32.93701702399994
250.0,196.0,32.94444028699991
255.0,194.0,32.960511632999896
257.0,194.0,32.96904844000028
260.0,193.0,32.9843114979999
262.0,192.0,32.99329657899989
263.0,191.0,33.00079048899988
266.0,190.0,33.01626845200008
269.0,190.0,33.02513075700017
272.0,190.0,33.040307741000106
276.0,190.0,33.048419663999994
282.0,189.0,33.06466317500008
285.0,189.0,33.07365533000029
288.0,189.0,33.08041072900005
290.0,189.0,33.09652181599995
292.0,190.0,33.10428937100005
295.0,190.0,33.12058962299989
298.0,191.0,33.13136155700022
302.0,192.0,33.13639137900009
306.0,193.0,33.15560965900022
313.0,194.0,33.16673740400029
315.0,195.0,33.17645108900024
317.0,195.0,33.18454238300001
319.0,196.0,33.19416436500023
322.0,197.0,33.20843080300028
324.0,199.0,33.21627330199999
325.0,199.0,33.233784412000205
326.0,200.0,33.2402782019999
328.0,201.0,33.248262737000005
332.0,204.0,33.264689765000185
334.0,205.0,33.27231663700013
336.0,207.0,33.28834020600016
338.0,209.0,33.296964846000265
340.0,211.0,33.30470679100017
345.0,215.0,33.32157314799997
346.0,218.0,33.33041674900005
348.0,220.0,33.3445755759999
349.0,222.0,33.3524647600002
351.0,227.0,33.36849957000004
352.0,229.0,33.376277329000004
353.0,232.0,33.38451745400016
353.0,234.0,33.4003316000003
354.0,237.0,33.40844839200008
356.0,243.0,33.42441818399993
356.0,247.0,33.43320454500008
357.0,250.0,33.441746741000316
358.0,254.0,33.456490063000274
359.0,261.0,33.46618463699997
360.0,264.0,33.480459779000284
360.0,268.0,33.48847498000032
361.0,272.0,33.49803496300001
362.0,281.0,33.512496157999976
363.0,284.0,33.5238411979999
364.0,288.0,33.53635452300023
364.0,292.0,33.544436297000175
364.0,297.0,33.56069143800005
365.0,306.0,33.57023290300003
365.0,310.0,33.578925634999905
365.0,313.0,33.59277159500016
364.0,317.0,33.600485910000316
362.0,326.0,33.61632483299991
362.0,330.0,33.625264470000275
361.0,334.0,33.6344154010003
360.0,337.0,33.6484771370001
359.0,340.0,33.65983571400011
356.0,346.0,33.67235889099993
354.0,348.0,33.68156519200011
353.0,351.0,33.6967262510002
351.0,354.0,33.704855192000196
347.0,359.0,33.712957374000325
345.0,361.0,33.72923338500004
342.0,364.0,33.73657509300028
339.0,366.0,33.7524224230001
336.0,368.0,33.76369281500001
331.0,371.0,33.770497269000316
328.0,373.0,33.78447648700012
326.0,375.0,33.79422150500022
323.0,377.0,33.80955006300019
319.0,379.0,33.81722222999997
317.0,380.0,33.826693658000295
312.0,382.0,33.840575284999886
308.0,383.0,33.84878802200001
305.0,383.0,33.86463688899994
299.0,385.0,33.872451685000215
297.0,385.0,33.88973496400013
294.0,386.0,33.90022112299994
291.0,387.0,33.904465583000274
282.0,389.0,33.92081751900014
277.0,389.0,33.93052575999991
272.0,389.0,33.94454325600009
268.0,389.0,33.95250780900005
264.0,389.0,33.96274497100012
256.0,389.0,33.97647654399998
251.0,389.0,33.98546643899999
246.0,389.0,34.00080116300023
241.0,388.0,34.00925985999993
234.0,387.0,34.01805418399999
230.0,387.0,34.032741118000104
225.0,386.0,34.04212125000004
220.0,384.0,34.05788424799994
214.0,383.0,34.06919295500029
205.0,379.0,34.08048375499993
202.0,377.0,34.088845767000294
198.0,374.0,34.10060576600017
194.0,372.0,34.112494522999896
185.0,366.0,34.12157434400024
180.0,363.0,34.136491776000184
177.0,359.0,34.14474988200027
174.0,356.0,34.15262821400029
171.0,352.0,34.16856917299992
163.0,344.0,34.17651902300031
159.0,339.0,34.19299514400018
156.0,334.0,34.20421090700029
152.0,329.0,34.21262686399996
148.0,320.0,34.224759433000145
146.0,317.0,34.2363479149999
146.0,315.0,34.24834376300032
145.0,311.0,34.25713818000031
143.0,306.0,34.27252073599993
140.0,296.0,34.28046969800016
138.0,291.0,34.28932466900005
137.0,285.0,34.30598821300009
136.0,280.0,34.31425798600003
135.0,268.0,34.33011555700023
135.0,262.0,34.339063989999886
135.0,257.0,34.347954350000236
135.0,251.0,34.36081954200017
135.0,241.0,34.37183882499994
136.0,235.0,34.38452259299993
137.0,230.0,34.39286021699991
138.0,225.0,34.404090370000176
140.0,219.0,34.41654849099996
143.0,208.0,34.42643839700031
145.0,202.0,34.440492447999986
147.0,197.0,34.448824591000175
149.0,191.0,34.45791180000015
155.0,181.0,34.47255223499997
158.0,176.0,34.481232484999964
162.0,171.0,34.49780690100033
165.0,166.0,34.50723753300008
168.0,161.0,34.51583852500016
175.0,152.0,34.52870382800029
179.0,148.0,34.539426837000065
183.0,144.0,34.55287852299989
187.0,140.0,34.5636235689999
196.0,133.0,34.576502705000166
200.0,130.0,34.58619724200025
204.0,127.0,34.59816277600021
208.0,125.0,34.60849871500022
213.0,122.0,34.61724240900003
224.0,117.0,34.63309768399995
230.0,115.0,34.642219171000306
235.0,113.0,34.650957180000205
241.0,110.0,34.66470997500028
252.0,107.0,34.67485463699995
257.0,105.0,34.69185267900002
262.0,104.0,34.70135123599994
267.0,103.0,34.704453818000275
271.0,102.0,34.72045370200021
279.0,102.0,34.72947930100008
283.0,102.0,34.744738489000156
288.0,102.0,34.75264141400021
293.0,102.0,34.7713634390002
305.0,102.0,34.779546120000305
310.0,102.0,34.78903262199992
316.0,103.0,34.80280265700003
321.0,104.0,34.81157998100025
327.0,105.0,34.824897410000176
337.0,108.0,34.83479937099992
342.0,110.0,34.84354875000008
346.0,112.0,34.86009229599995
351.0,114.0,34.87051443700011
359.0,119.0,34.88061776700033
363.0,121.0,34.89271652200023
368.0,124.0,34.90453055700027
372.0,128.0,34.913774858000124
375.0,131.0,34.92304556599993
382.0,139.0,34.936443901000075
385.0,142.0,34.94497632000002
388.0,146.0,34.96054165300029
391.0,150.0,34.969468771000265
397.0,157.0,34.977989190000244
400.0,161.0,34.9937544469999
403.0,165.0,35.00393822000024
405.0,169.0,35.01654124800007
408.0,173.0,35.02595119500029
413.0,181.0,35.03831537399992
416.0,186.0,35.048542608999924
418.0,191.0,35.058323626999936
421.0,195.0,35.072512307000125
426.0,204.0,35.081057021000106
428.0,209.0,35.097936046000086
430.0,214.0,35.10719395700016
432.0,219.0,35.11557069199989
434.0,224.0,35.12887180600001
438.0,234.0,35.13932405800006
439.0,239.0,35.152604024000084
440.0,244.0,35.16348314200013
441.0,249.0,35.17659414700029
442.0,260.0,35.18581752199998
442.0,266.0,35.19565887299996
442.0,272.0,35.209376408000026
442.0,278.0,35.219015131000106
442.0,285.0,35.2292010340002
440.0,301.0,35.24072698000009
439.0,309.0,35.24932978600009
438.0,317.0,35.26464764000002
436.0,326.0,35.27329081700009
431.0,342.0,35.289241720000064
428.0,351.0,35.30120069900022
425.0,359.0,35.309653915000126
422.0,367.0,35.32052232900014
419.0,374.0,35.33289952599989
413.0,388.0,35.34456702600028
410.0,394.0,35.35363190199996
407.0,399.0,35.36732134600015
404.0,404.0,35.377578358999926
397.0,415.0,35.38632894200009
392.0,420.0,35.40073161999999
388.0,425.0,35.409985383000276
383.0,430.0,35.41928101700023
378.0,439.0,35.43485697899996
368.0,442.0,35.44366274699996
362.0,445.0,35.456852788000106
357.0,448.0,35.46821699500015
351.0,450.0,35.4769088930002
338.0,454.0,35.488757262000036
331.0,456.0,35.49933851200012
325.0,458.0,35.51255514600007
318.0,460.0,35.5213441169999
304.0,462.0,35.537116874000276
297.0,463.0,35.545617034000315
290.0,463.0,35.55506164799999
283.0,463.0,35.570655054000326
277.0,463.0,35.57927730500023
264.0,463.0,35.592739620999964
257.0,463.0,35.604094197999984
251.0,463.0,35.61365821800018
244.0,463.0,35.62466866900013
231.0,463.0,35.63743093600033
225.0,462.0,35.64863051400016
218.0,461.0,35.65721574700001
211.0,460.0,35.668852210000296
205.0,458.0,35.68053459900011
193.0,455.0,35.69029576499997
188.0,453.0,35.70451798100021
183.0,452.0,35.7134083599999
178.0,451.0,35.722996157000125
169.0,447.0,35.73703576400021
164.0,445.0,35.745448258000124
159.0,442.0,35.760797019000165
154.0,439.0,35.77152628700014
149.0,436.0,35.78460934700024
141.0,429.0,35.7934858550002
137.0,425.0,35.805291186999966
132.0,421.0,35.816553357999965
128.0,417.0,35.82555180899999
118.0,407.0,35.840556129000106
114.0,401.0,35.849434025999926
110.0,396.0,35.85983761200032
106.0,391.0,35.87255147199994
102.0,386.0,35.88142072100027
95.0,374.0,35.89691229500022
91.0,368.0,35.90574310000011
87.0,362.0,35.914489053000125
82.0,356.0,35.92883817600023
74.0,344.0,35.93906446700021
71.0,339.0,35.9528043549999
68.0,334.0,35.962713094000264
66.0,329.0,35.97658288699995
64.0,325.0,35.9859800940003
61.0,317.0,35.99831186500023
60.0,314.0,36.00924351999993
58.0,309.0,36.01651171000003
57.0,304.0,36.03274064800007
55.0,294.0,36.04208037400031
54.0,289.0,36.051015029000155
53.0,283.0,36.064795639000295
52.0,278.0,36.07497402300032
51.0,272.0,36.08984501100031
50.0,261.0,36.10252514900003
49.0,256.0,36.111852652999914
49.0,250.0,36.12131519200011
49.0,245.0,36.13238358700028
48.0,233.0,36.14491535600018
48.0,228.0,36.1548569280003
49.0,222.0,36.16959123200013
49.0,217.0,36.1784841839999
50.0,212.0,36.188045241000054
52.0,201.0,36.200694510000176
53.0,196.0,36.21030438100024
55.0,191.0,36.226559799999904
57.0,185.0,36.23729390100016
62.0,174.0,36.24621327900013
65.0,167.0,36.25678941900014
69.0,161.0,36.27161792600009
72.0,155.0,36.280631970000286
80.0,144.0,36.29173656800003
85.0,138.0,36.302393596
89.0,133.0,36.31257742400021
94.0,127.0,36.32315269400033
99.0,122.0,36.33769935100008
109.0,112.0,36.346677636000095
114.0,107.0,36.36079192800025
119.0,102.0,36.370899331000146
124.0,97.0,36.3798585049999
135.0,87.0,36.39425455299988
140.0,82.0,36.40430825300018
145.0,78.0,36.41661032100001
150.0,74.0,36.426999981000336
155.0,70.0,36.439044644000205
165.0,64.0,36.44860673800031
170.0,61.0,36.458178666000094
175.0,58.0,36.47278513800029
180.0,54.0,36.48170416399989
191.0,47.0,36.497032109999964
196.0,43.0,36.50715984699991
201.0,40.0,36.51552874800018
205.0,37.0,36.52880704800009
209.0,34.0,36.53910839400032
217.0,29.0,36.55276606000007
220.0,27.0,36.56277824200015
224.0,24.0,36.57910156800017
228.0,22.0,36.58466379299989
235.0,18.0,36.59316915599993
239.0,16.0,36.608625398000186
243.0,14.0,36.61729040799992
246.0,13.0,36.62562568000021
250.0,12.0,36.64190915500012
258.0,10.0,36.650627201000134
261.0,9.0,36.66480243700016
264.0,9.0,36.674873822000336
268.0,8.0,36.68055873100002
277.0,8.0,36.69781788099999
282.0,8.0,36.70604978400024
287.0,8.0,36.72098695700015
292.0,8.0,36.73242751399994
297.0,9.0,36.74226951299988
307.0,10.0,36.75270887700026
311.0,11.0,36.76263691200029
316.0,12.0,36.77673886999992
321.0,13.0,36.78653662800025
329.0,16.0,36.80089110300014
333.0,17.0,36.811657018000005
337.0,19.0,36.81690898700026
341.0,20.0,36.83281868700033
346.0,22.0,36.84202393300029
353.0,24.0,36.85756306200028
357.0,26.0,36.868432829000085
361.0,27.0,36.87880082299989
365.0,28.0,36.8889806330003
372.0,32.0,36.90253707800002
376.0,34.0,36.91267483399997
380.0,36.0,36.92265162700005
384.0,38.0,36.93597935200023
388.0,40.0,36.9451520800003
395.0,44.0,36.955515499000285
399.0,46.0,36.96906707400012
403.0,48.0,36.978673297000114
406.0,50.0,36.99172395100004
413.0,54.0,37.001964056999896
416.0,56.0,37.011038396000004
419.0,58.0,37.02493774499999
423.0,61.0,37.03512861099989
426.0,63.0,37.04864801900021
433.0,68.0,37.05975893200002
437.0,71.0,37.069471969000006
440.0,74.0,37.08065951000026
443.0,77.0,37.089577740000095
449.0,83.0,37.1047049849999
452.0,87.0,37.11356645600017
455.0,90.0,37.124231836000035
458.0,94.0,37.13791663100028
461.0,102.0,37.14688569400005
467.0,106.0,37.16083485700028
469.0,110.0,37.17170906899992
472.0,114.0,37.18467925999994
475.0,118.0,37.194546703000015
481.0,126.0,37.20658084700017
483.0,130.0,37.2166992880002
486.0,134.0,37.225912922000134
489.0,138.0,37.24110201800022
494.0,146.0,37.24971828800017
497.0,150.0,37.26009033800028
499.0,154.0,37.27615901800027
502.0,159.0,37.28163294700016
505.0,163.0,37.2979088850002
509.0,171.0,37.30760869899996
512.0,176.0,37.31637806000026
514.0,180.0,37.330162336000285
516.0,185.0,37.336573886000224
520.0,195.0,37.3525633270001
521.0,200.0,37.361951496000074
523.0,206.0,37.376667227000326
525.0,212.0,37.38590115700026
527.0,218.0,37.39814196599991
530.0,229.0,37.40865127400002
532.0,234.0,37.4174644120003
533.0,240.0,37.43290156100011
535.0,245.0,37.44229228599988
538.0,254.0,37.45154243900015
539.0,259.0,37.46482181200008
540.0,263.0,37.47589239200033
541.0,267.0,37.488908231000096
542.0,271.0,37.496831359000225
