x_pos,y_pos,time
264.0,284.0,0.0
264.0,285.0,0.03964144100064004
264.0,286.0,0.050866019000750384
264.0,287.0,0.055338894000669825
264.0,289.0,0.06327250800040929
264.0,291.0,0.07118419700054801
264.0,293.0,0.07927575300072931
263.0,297.0,0.08779908300039097
261.0,299.0,0.09553514400067797
260.0,300.0,0.10352442400017026
257.0,302.0,0.11116844900061551
254.0,303.0,0.11950194700057182
250.0,303.0,0.12718456400034484
245.0,303.0,0.13543913800003793
243.0,302.0,0.14386285800082987
243.0,300.0,0.15164880700012873
241.0,300.0,0.1594004970002061
240.0,298.0,0.16725409400078206
240.0,297.0,0.1752609110008052
238.0,294.0,0.1848099140006525
234.0,288.0,0.19173033600054623
230.0,281.0,0.20046340400040208
229.0,274.0,0.2098657420001473
228.0,270.0,0.219723205000264
228.0,265.0,0.22953116900043824
229.0,261.0,0.23853078900083347
231.0,256.0,0.2407078200003525
235.0,251.0,0.2490165410008558
240.0,244.0,0.25775292400066974
243.0,239.0,0.2656257980006558
248.0,233.0,0.2746864370001276
254.0,225.0,0.2833637460007594
256.0,222.0,0.2923964960000376
258.0,220.0,0.3022966060007093
260.0,218.0,0.3040382530007264
263.0,218.0,0.3122307350004121
266.0,218.0,0.32050645600065764
271.0,218.0,0.32744824800010974
277.0,220.0,0.33693240100001276
289.0,226.0,0.3440435430002253
303.0,232.0,0.3526026500003354
313.0,238.0,0.36058144900016487
318.0,241.0,0.36925125800007663
325.0,243.0,0.3791053140002987
327.0,244.0,0.38777266000033705
329.0,246.0,0.39200489000086236
330.0,247.0,0.39940519600077096
332.0,249.0,0.40729779200046323
333.0,252.0,0.4154273850008394
335.0,256.0,0.4239507150005011
336.0,260.0,0.43380827000055433
340.0,268.0,0.44161336700017273
343.0,273.0,0.45024480700067215
347.0,283.0,0.4594897770002717
348.0,288.0,0.46872178400008124
351.0,296.0,0.4786610790006307
352.0,303.0,0.4872943700001997
352.0,317.0,0.49645648900059314
352.0,317.0,0.5050579480002853
352.0,325.0,0.5068957600005888
352.0,333.0,0.5141087350002636
352.0,340.0,0.5228956730006757
351.0,345.0,0.5315945370002737
351.0,349.0,0.5407911000002059
349.0,354.0,0.5435641060003036
