x_pos,y_pos,time
244.2,246.0,0.0
246.2,248.0,0.06297787399944355
246.2,250.0,0.07528783199995814
247.2,252.0,0.08715362800012372
247.2,254.0,0.0949749179999344
246.2,255.0,0.10400288399978308
245.2,257.0,0.11915246799981105
244.2,258.0,0.12698649899994052
242.2,259.0,0.13658820099954028
240.2,260.0,0.14298639099979482
239.2,261.0,0.15116353000030358
237.2,261.0,0.15898170899981778
235.2,262.0,0.1669433500001105
234.2,262.0,0.17850901800011343
233.2,262.0,0.18293946499943559
231.2,262.0,0.19120965899946896
229.2,262.0,0.20721873599995888
228.2,261.0,0.21492454599956545
227.2,260.0,0.23103762200025812
225.2,260.0,0.23934505699980946
224.2,260.0,0.2470065520001299
222.2,259.0,0.25703110199992807
220.2,258.0,0.2629363710002508
218.2,258.0,0.27248225800030923
217.2,257.0,0.2789956329997949
216.2,256.0,0.28713225399951625
215.2,256.0,0.2953573550003057
214.2,254.0,0.3109880659994815
212.2,252.0,0.32704723499955435
211.2,250.0,0.342986165000184
210.2,248.0,0.35121663700010686
209.2,246.0,0.3589875199995731
207.2,244.0,0.36712884499957
207.2,241.0,0.3750215419995584
206.2,239.0,0.3831561259994487
205.2,237.0,0.3912059699996462
205.2,234.0,0.3991339809999772
205.2,232.0,0.4078158020001865
205.2,231.0,0.4149584489996414
206.2,228.0,0.42322367999986454
207.2,226.0,0.4312920419997681
209.2,224.0,0.44011725099971954
210.2,221.0,0.4469830850002836
212.2,219.0,0.45538240799942287
213.2,217.0,0.46553525399940554
215.2,214.0,0.47127085699958116
217.2,213.0,0.479291144999479
218.2,212.0,0.48764557899994543
219.2,210.0,0.49508224300006987
220.2,209.0,0.5033864179995362
222.2,207.0,0.5193999769999209
222.2,206.0,0.5350564089994805
224.2,204.0,0.5429783089994089
225.2,203.0,0.551228780999736
226.2,203.0,0.5589887569994971
227.2,202.0,0.5669527310001286
229.2,201.0,0.5754832940001506
231.2,200.0,0.5912472439995327
232.2,200.0,0.5992163660002916
234.2,199.0,0.6072383029995763
235.2,199.0,0.6151370919997134
236.2,198.0,0.6233292870001605
238.2,198.0,0.6309493560002011
240.2,198.0,0.6393630860002304
241.2,198.0,0.6552803120002864
242.2,198.0,0.663522080999428
244.2,198.0,0.6712788529994214
246.2,198.0,0.6792623450000974
247.2,199.0,0.6871915419997094
251.2,200.0,0.694948000000295
253.2,201.0,0.7032096009997986
254.2,201.0,0.7109544839995579
257.2,201.0,0.7193682879997141
259.2,202.0,0.7278860360002
260.2,202.0,0.7357542330000797
261.2,203.0,0.7431956000000355
262.2,203.0,0.751269776999834
264.2,204.0,0.759100696999667
266.2,205.0,0.7671559109994632
268.2,206.0,0.783007342000019
271.2,208.0,0.7990542339994136
273.2,209.0,0.807196243999897
275.2,210.0,0.8166155210001307
277.2,211.0,0.8258423369998127
279.2,212.0,0.8342877149998458
281.2,213.0,0.8392027869995218
282.2,214.0,0.8472180389999266
283.2,214.0,0.8552362720001838
285.2,216.0,0.863184505999925
286.2,217.0,0.879001473000244
287.2,218.0,0.8871468349998395
288.2,219.0,0.8949520509995637
290.2,221.0,0.9031955969994669
292.2,223.0,0.9191607309994652
293.2,225.0,0.9279109399994923
294.2,227.0,0.9350520870002583
296.2,228.0,0.9437480739998136
296.2,230.0,0.9515047529994263
