x_pos,y_pos,time
373.0,449.0,0.0
275.0,280.0,2.226032833001227
273.0,283.0,2.24550609400103
270.0,285.0,2.2555269630011026
266.0,287.0,2.266261843000393
263.0,289.0,2.2791369250007847
255.0,292.0,2.2821670260000246
250.0,293.0,2.297954044001017
244.0,293.0,2.3062771140012046
239.0,293.0,2.322135779000746
232.0,290.0,2.330365443000119
230.0,289.0,2.339295265999681
229.0,288.0,2.35418949599989
228.0,287.0,2.3619474780007295
227.0,285.0,2.3784872480009653
225.0,280.0,2.3859641590006504
224.0,277.0,2.4019526009997207
223.0,275.0,2.4138530630007153
223.0,272.0,2.418147170999873
222.0,267.0,2.4341206690005492
222.0,264.0,2.4434543770003074
222.0,261.0,2.457956333000766
223.0,257.0,2.4660943300004874
225.0,249.0,2.474000459000308
227.0,244.0,2.4902417690009315
229.0,240.0,2.498532191000777
232.0,236.0,2.5146417249998194
235.0,232.0,2.523421623000104
242.0,224.0,2.5324185019999277
246.0,220.0,2.5462991860003967
250.0,217.0,2.5557253189999756
255.0,214.0,2.57011120199968
264.0,207.0,2.5790682839997316
269.0,205.0,2.5941236240014405
274.0,202.0,2.602337065000029
278.0,200.0,2.612661819001005
283.0,198.0,2.6261162669998157
293.0,196.0,2.634578965000401
298.0,195.0,2.651239771001201
302.0,194.0,2.6579409850000957
306.0,194.0,2.6661335750013677
315.0,196.0,2.6820207399996434
319.0,197.0,2.690420697999798
324.0,199.0,2.7060095140004705
329.0,201.0,2.7149789850009256
333.0,203.0,2.730107602001226
341.0,209.0,2.737950491000447
345.0,212.0,2.7464104480004607
348.0,216.0,2.762094392999643
352.0,220.0,2.77010346499992
358.0,230.0,2.786211665999872
360.0,236.0,2.794111776000136
362.0,241.0,2.802807379999649
364.0,247.0,2.818174253001416
366.0,259.0,2.826664525000524
367.0,264.0,2.842191620000449
368.0,270.0,2.851259867000408
369.0,276.0,2.8607578890005243
369.0,282.0,2.8744711300005292
370.0,293.0,2.885628228999849
370.0,298.0,2.8985714219998044
370.0,303.0,2.908433569000408
370.0,308.0,2.9143313840013434
369.0,318.0,2.9299898110002687
368.0,322.0,2.93835217600099
367.0,327.0,2.9541536760007148
365.0,331.0,2.962145175000842
363.0,336.0,2.9699617860005674
357.0,344.0,2.98618046699994
353.0,348.0,2.9945489250003448
349.0,351.0,3.010429126999952
345.0,354.0,3.0189305470012187
335.0,360.0,3.0341457370013813
329.0,363.0,3.043023987000197
323.0,366.0,3.0530667250004626
317.0,369.0,3.0661713059998874
311.0,373.0,3.0753946260010707
297.0,375.0,3.090140264999718
291.0,376.0,3.0981808369997452
284.0,377.0,3.1071244009999646
277.0,378.0,3.1222718139997596
264.0,379.0,3.1302725719997397
257.0,378.0,3.1461898850011494
250.0,378.0,3.155290132999653
242.0,378.0,3.1643736210007773
227.0,377.0,3.1784382660007395
220.0,376.0,3.1879569360007736
212.0,375.0,3.202152912999736
205.0,375.0,3.2112277720007114
197.0,374.0,3.2261930570002733
183.0,371.0,3.234359072999723
176.0,369.0,3.244099258999995
169.0,367.0,3.2581719600002543
163.0,365.0,3.2664080300000933
151.0,358.0,3.2822414740003296
146.0,354.0,3.2910855380014254
141.0,349.0,3.299970010000834
137.0,343.0,3.314393448001283
133.0,337.0,3.323708064001039
127.0,323.0,3.338168649999716
124.0,316.0,3.3468544940005813
122.0,308.0,3.3563996640004916
121.0,300.0,3.3701620339998044
120.0,283.0,3.3804914180000196
120.0,274.0,3.394171752001057
120.0,266.0,3.402866559001268
121.0,257.0,3.418227692000073
126.0,237.0,3.4262816160007787
128.0,227.0,3.43493242400109
132.0,218.0,3.450341630999901
135.0,209.0,3.4593182500011608
140.0,200.0,3.4742571460010367
150.0,185.0,3.4838743150012306
155.0,177.0,3.4940427930014266
161.0,170.0,3.5070794479997858
168.0,163.0,3.5208705220011325
182.0,150.0,3.5310844619998534
189.0,145.0,3.5409439070008375
197.0,140.0,3.5516686760001903
204.0,136.0,3.562174299000617
211.0,133.0,3.570837551000295
224.0,129.0,3.5862789420007175
230.0,128.0,3.5944897910012514
237.0,127.0,3.610361549001027
245.0,126.0,3.6192268169997988
261.0,125.0,3.628071049000937
269.0,125.0,3.6424864500004333
278.0,125.0,3.652173988000868
287.0,126.0,3.666175819000273
306.0,127.0,3.6744833150005434
315.0,128.0,3.6843252409998968
325.0,130.0,3.698207777000789
334.0,132.0,3.7071181560004334
342.0,135.0,3.7222564020012214
359.0,142.0,3.730205437999757
366.0,146.0,3.738861394000196
374.0,151.0,3.754254323001078
381.0,156.0,3.762213674001032
393.0,168.0,3.7783765210006095
399.0,175.0,3.78702032900037
404.0,181.0,3.8021712050012866
408.0,188.0,3.8115135980006016
413.0,196.0,3.8210775080005988
420.0,212.0,3.8341969960001734
423.0,220.0,3.8429841910001414
425.0,229.0,3.8582015660012985
428.0,238.0,3.8663135820006573
431.0,255.0,3.8754100520000065
432.0,264.0,3.8901751160010463
433.0,272.0,3.8982056889999512
434.0,281.0,3.91456764600116
435.0,296.0,3.9231831200013403
435.0,304.0,3.9319358709999506
435.0,313.0,3.946432401000493
434.0,322.0,3.955990403999749
433.0,331.0,3.9701743440000428
429.0,349.0,3.979167925999718
427.0,358.0,3.9942085439997754
424.0,367.0,4.002824111001246
420.0,376.0,4.013374808000663
411.0,393.0,4.026196372000413
406.0,400.0,4.034987752000234
401.0,407.0,4.051773094000964
396.0,414.0,4.060244329000852
389.0,421.0,4.069233170001098
376.0,433.0,4.082963837001444
369.0,438.0,4.092624061000606
361.0,444.0,4.106333173000166
354.0,448.0,4.1149542210005166
338.0,457.0,4.130259188001219
329.0,461.0,4.138822330000039
321.0,464.0,4.149577154001236
312.0,467.0,4.162217850000161
304.0,470.0,4.17119435800123
287.0,475.0,4.18624280900076
279.0,478.0,4.194373251000798
270.0,480.0,4.202704987001198
262.0,481.0,4.218262080999921
245.0,482.0,4.226971185000366
237.0,482.0,4.242279911000878
228.0,481.0,4.252014764000705
219.0,479.0,4.26083101400036
199.0,474.0,4.274265313000797
190.0,470.0,4.2832581359998585
181.0,466.0,4.298208865000561
172.0,461.0,4.307115559000522
163.0,456.0,4.316930263001268
144.0,443.0,4.330214027000693
136.0,436.0,4.338868945000286
127.0,428.0,4.354224374999831
118.0,420.0,4.36234955800137
101.0,402.0,4.378178408000167
94.0,393.0,4.387346341000011
86.0,384.0,4.3964214400002675
79.0,374.0,4.410503641000105
72.0,364.0,4.419843349000075
59.0,343.0,4.434484285000508
54.0,333.0,4.444005233001008
49.0,322.0,4.453726900999754
44.0,311.0,4.466208376001305
36.0,289.0,4.474982219000594
33.0,278.0,4.4902748160002375
30.0,266.0,4.498740680000992
28.0,255.0,4.507885316001193
27.0,234.0,4.522267496000495
27.0,224.0,4.530280753000625
28.0,215.0,4.546342343001015
29.0,206.0,4.555732458000421
32.0,195.0,4.564878539000347
40.0,174.0,4.579112164001344
44.0,163.0,4.588658167000176
50.0,154.0,4.60220085400033
56.0,144.0,4.611160121001376
71.0,126.0,4.626255294000657
79.0,117.0,4.634724381001433
89.0,108.0,4.644855841001117
98.0,100.0,4.658221919000425
109.0,92.0,4.666218788001061
130.0,77.0,4.682333968999956
