x_pos,y_pos,time
248.2,242.0,0.0
247.2,242.0,0.0553325090004364
244.2,241.0,0.06303493100040214
243.2,241.0,0.07197567300045193
241.2,241.0,0.0790119160001268
239.2,240.0,0.08696401999986847
238.2,240.0,0.09504675199968915
237.2,241.0,0.19138128600025084
238.2,243.0,0.20729634600047575
240.2,245.0,0.21499987799961673
242.2,247.0,0.22308975899977668
243.2,249.0,0.23097104899989063
244.2,251.0,0.23910802099999273
246.2,254.0,0.2501116860003094
246.2,256.0,0.26033378600004653
248.2,259.0,0.26324716300041473
248.2,261.0,0.2719826299999113
248.2,263.0,0.28140071899997565
248.2,265.0,0.2869916429999648
247.2,266.0,0.2950463570005013
246.2,268.0,0.3029544060000262
244.2,270.0,0.3110593970004629
242.2,271.0,0.31922844400014583
240.2,272.0,0.3273278050000954
237.2,274.0,0.3349832459998652
235.2,274.0,0.3440227829996729
231.2,274.0,0.3510015259998909
229.2,275.0,0.36021222900035355
225.2,275.0,0.3670080299998517
223.2,275.0,0.37529431500024657
221.2,275.0,0.38302451399977144
219.2,275.0,0.39134844799991697
218.2,275.0,0.3992694409998876
216.2,275.0,0.40731184000014764
214.2,273.0,0.4149949100001322
213.2,272.0,0.42331956599991827
212.2,270.0,0.43128800300019066
211.2,269.0,0.4396079730004203
209.2,266.0,0.44701482399977976
208.2,264.0,0.4556474580003851
207.2,261.0,0.463106011000491
206.2,259.0,0.473290851999991
205.2,255.0,0.48148847199990996
204.2,253.0,0.4870349519997035
203.2,249.0,0.4953381819996139
202.2,244.0,0.5033944150000025
202.2,242.0,0.5115750539998771
202.2,240.0,0.5190138670004671
202.2,236.0,0.527324077999765
202.2,233.0,0.5352467009997781
202.2,230.0,0.5432823780001854
203.2,227.0,0.5528981690004002
204.2,223.0,0.5593635470004301
204.2,220.0,0.5672721150003781
205.2,218.0,0.5753631799998402
205.2,216.0,0.5830326570003308
206.2,214.0,0.5912970360004692
207.2,211.0,0.5990121980003096
208.2,209.0,0.6073250950003057
209.2,208.0,0.6150157009997201
209.2,207.0,0.6233041539999249
210.2,206.0,0.6310219269998925
211.2,205.0,0.6394833590002236
213.2,203.0,0.6551320320004379
215.2,202.0,0.671378588999687
217.2,200.0,0.6796235230003731
220.2,199.0,0.6870225220000066
222.2,198.0,0.695346974000131
225.2,197.0,0.7030046919999222
227.2,196.0,0.71133403299973
230.2,196.0,0.7200417960002596
235.2,195.0,0.7273495729996284
240.2,194.0,0.7352807329998541
243.2,194.0,0.7433321500002421
248.2,194.0,0.7531469020004806
250.2,194.0,0.760985267000251
253.2,194.0,0.7672009990001243
258.2,194.0,0.7753147869998429
262.2,193.0,0.7853410180005085
266.2,193.0,0.7934640280000167
270.2,193.0,0.8034814439997717
275.2,193.0,0.8113732339998023
279.2,193.0,0.821363095000379
281.2,194.0,0.8295920660002594
285.2,195.0,0.831355270000131
290.2,197.0,0.8407020639997427
293.2,200.0,0.8489831460001369
296.2,202.0,0.8574345409997477
299.2,204.0,0.8658781770000132
301.2,205.0,0.8749929360001261
303.2,207.0,0.8833332949998294
306.2,209.0,0.8872264960000393
309.2,211.0,0.8955472630004806
311.2,212.0,0.9039952690000064
314.2,215.0,0.9113375830002042
316.2,218.0,0.9192778169999656
318.2,220.0,0.9273833449997255
320.2,222.0,0.9350379710003835
322.2,225.0,0.943302071999824
325.2,230.0,0.9526164210001298
326.2,232.0,0.960929372999999
326.2,234.0,0.9672284389998822
328.2,238.0,0.9753413739999814
328.2,243.0,0.9852065140003106
328.2,245.0,0.9933125610004936
329.2,249.0,0.9992063529998632
329.2,251.0,1.0076696550004272
329.2,256.0,1.01533798499986
327.2,261.0,1.0241459870003382
325.2,264.0,1.0330365820000225
323.2,269.0,1.042978702000255
320.2,275.0,1.0519129260001137
310.2,283.0,1.0637788419999197
310.2,283.0,1.0714918559997386
305.2,288.0,1.0733221520004008
302.2,291.0,1.0823490230004609
298.2,296.0,1.0920981079998455
295.2,298.0,1.1007561129999885
291.2,302.0,1.1114179850001165
291.2,302.0,1.1187829279997459
288.2,306.0,1.1203866340001696
286.2,308.0,1.1277551889997994
284.2,309.0,1.137267461999727
282.2,310.0,1.1433462889999646
280.2,311.0,1.1512657450002735
278.2,312.0,1.1593568289999894
275.2,314.0,1.1673398220000308
272.2,315.0,1.1754207760004647
270.2,315.0,1.1857242449996193
268.2,316.0,1.1914089279998734
265.2,316.0,1.1992957729999034
263.2,317.0,1.2073823020000418
257.2,318.0,1.2157071430001452
253.2,318.0,1.2251953610002602
250.2,318.0,1.2358401960000265
242.2,319.0,1.2438122820003628
236.2,320.0,1.253688124999826
229.2,320.0,1.2617090430003373
219.2,320.0,1.2714002780003284
219.2,320.0,1.2794074000003093
211.2,323.0,1.2810881420000442
206.2,323.0,1.2896760909998193
203.2,323.0,1.2981944490002206
197.2,323.0,1.3075612969996655
194.2,321.0,1.3157258809997074
191.2,321.0,1.3255217249998168
188.2,319.0,1.3336162909999985
184.2,317.0,1.3435359670002072
184.2,317.0,1.3516574209997998
182.2,316.0,1.3532536089996938
180.2,315.0,1.3594406009997329
177.2,313.0,1.3673069650003526
172.2,310.0,1.3755741770000895
170.2,308.0,1.3856516300002113
168.2,306.0,1.3936623070003407
166.2,304.0,1.3992179730003045
164.2,301.0,1.4073773339996478
162.2,298.0,1.4170989390004252
160.2,294.0,1.4255083529997137
157.2,291.0,1.4356797299997197
156.2,287.0,1.44375603699973
155.2,280.0,1.4534721039999567
153.2,277.0,1.4614697079996404
151.2,273.0,1.4713277740002013
149.2,268.0,1.4796266519997516
149.2,268.0,1.4892987390003327
146.2,264.0,1.4909101479997844
145.2,262.0,1.4985512370003562
144.2,257.0,1.5030638580001323
142.2,253.0,1.5113721990001068
142.2,251.0,1.5199837780000962
140.2,248.0,1.5274122020000505
140.2,243.0,1.5352947510000376
138.2,239.0,1.5433252620005078
138.2,237.0,1.552726351000274
136.2,233.0,1.5615388160003931
136.2,229.0,1.5727178879997155
135.2,224.0,1.5808305820000896
135.2,222.0,1.5902427090004494
133.2,216.0,1.5985045500001434
133.2,210.0,1.608641501999955
133.2,210.0,1.6170373240001936
133.2,204.0,1.6189574339996398
133.2,199.0,1.6278982320000068
133.2,192.0,1.6359488159996545
133.2,187.0,1.6454291079999166
135.2,182.0,1.6526142940001591
135.2,177.0,1.6603516229997695
136.2,172.0,1.670157171000028
137.2,169.0,1.6783570130000953
140.2,163.0,1.680127161999735
141.2,160.0,1.6880331920001481
145.2,156.0,1.6959342230002221
