x_pos,y_pos,time
274.0,269.0,0.0
274.0,270.0,0.3831719920017349
275.0,270.0,0.398879118001787
275.0,271.0,0.40696260500044446
276.0,272.0,0.4309501790012291
276.0,273.0,0.4549394759997085
276.0,274.0,0.487232073002815
277.0,275.0,0.49486910099949455
277.0,276.0,0.526891921999777
277.0,277.0,0.5511928820014873
277.0,278.0,0.6550512610010628
277.0,279.0,0.6869565650013101
277.0,280.0,0.7112631180025346
276.0,281.0,0.7189016090014775
276.0,282.0,0.7429562380020798
275.0,284.0,0.7669081650019507
274.0,284.0,0.7798623140006384
274.0,285.0,0.7881242630028282
273.0,286.0,0.8068998260023363
273.0,287.0,0.8229799110013118
272.0,287.0,0.8309268440025335
272.0,288.0,0.8471393180006999
271.0,289.0,0.8628892950000591
270.0,289.0,0.887849491002271
270.0,290.0,0.8949281720015279
269.0,291.0,0.9192094660029397
268.0,291.0,0.9430484120020992
267.0,292.0,0.9669032470010279
266.0,292.0,0.9909236540006532
266.0,293.0,0.9988759570005641
265.0,293.0,1.0069341300004453
264.0,293.0,1.0230112160024873
263.0,294.0,1.0551665170023625
261.0,294.0,1.079421534002904
260.0,294.0,1.102909779001493
259.0,294.0,1.1113580220007861
258.0,294.0,1.1269497970024531
257.0,294.0,1.135846555000171
256.0,294.0,1.1431084200012265
255.0,294.0,1.1669275330023083
254.0,294.0,1.1829768040006456
253.0,294.0,1.1910322360017744
252.0,294.0,1.2020303460012656
251.0,294.0,1.217314328001521
249.0,294.0,1.238969514000928
248.0,294.0,1.2470754090027185
247.0,294.0,1.2709605390009528
246.0,294.0,1.2806391800004349
245.0,294.0,1.294977003002714
244.0,294.0,1.3114689370013366
244.0,293.0,1.3269252499994764
242.0,293.0,1.3349138310004491
241.0,292.0,1.3589592010030174
240.0,292.0,1.3669088189999457
239.0,291.0,1.3832139770020149
238.0,291.0,1.390949169999658
238.0,290.0,1.4069317390021752
237.0,290.0,1.4150127810025879
236.0,289.0,1.4389270410028985
235.0,289.0,1.4471355830028187
235.0,288.0,1.463832960002037
234.0,288.0,1.4709732880000956
234.0,287.0,1.4870611520018429
233.0,287.0,1.4949421220007935
233.0,286.0,1.5029435540018312
232.0,286.0,1.5193640450015664
232.0,285.0,1.5269591840005887
231.0,284.0,1.5429863259996637
230.0,283.0,1.5589633760027937
229.0,282.0,1.5831665220030118
229.0,281.0,1.5990962210016733
228.0,281.0,1.6069690980002633
228.0,280.0,1.6150372340016474
227.0,278.0,1.638953327001218
